diario,seccion,fecha,titulo,texto
eldestape,deportes,2023-09-16T19:21:17.000Z,Barcelona golea al Real Betis y queda como líder provisorio de LaLiga,"Joao Cancelo del Barcelona en acción antes de anotar el quinto gol del equipo durante el partido ante el Real Betis por LaLiga, en el Estadi Olimpic Lluis Companys, Barcelona, España El Barcelona realizó una actuación brillante para aplastar al visitante Real Betis por 5-0 el sábado y ascender provisionalmente a la cima de la clasificación de LaLiga. El equipo de Xavi Hernández suma 13 puntos en cinco partidos, uno más que el Real Madrid, que el domingo recibe a la Real Sociedad. Joao Félix, quien está a préstamo, adelantó al Barcelona a los 25 minutos con un disparo desde un ángulo cerrado, después de haber fallado su primer intento tras un magnífico centro de Oriol Romeu. Este contenido se hizo gracias al apoyo de la comunidad de El Destape. Sumate. Sigamos haciendo historia. SUSCRIBITE A EL DESTAPE ""Rematé mal en el gol pero seguí buscando el balón y al final marqué"", dijo Félix, de 23 años, a Movistar Plus. ""Todos estuvieron muy bien. Todos en el sitio que deberían estar. Cuando tienes una estructura buena y circula rápido el balón, aparecen los espacios y los goles"". ""Estoy trabajando para estar a mi mejor nivel. El entorno del equipo es muy bueno. Es fácil jugar entre estos. Estoy feliz, el cambio me ha hecho bien, a mí y a mí familia"", agregó. Robert Lewandowski aumentó la ventaja tras una jugada impecable en la que Andreas Christensen filtró un pase a Felix, que dejó el balón para que el delantero polaco rematara con facilidad. Ferran Torres anotó su tercer gol de la temporada con un tiro libre raso por la esquina inferior derecha en el minuto 62, antes de que el suplente Raphinha marcara desde el borde del área el 4-0. """"No sabía que no marcábamos de falta desde Messi. Podía haber sido otro pero me alegro de haber sido yo claro"", dijo Torres tras anotar el primer gol de falta para el Barcelona desde mayo de 2021. ""El entrenamiento invisible da sus frutos. Somos un equipo que hemos dado un salto cualitativo muy grande"". Joao Cancelo marcó su primer gol desde que llegó al Barça cedido por el Manchester City para completar la goleada a nueve minutos del final. El entrenador Xavi declaró sobre el triunfo: ""No ha sido un partido perfecto, pero sí excelente. Hemos estado en muchos momentos brillantes. Este es el camino"". El Barcelona se enfrentará el martes al Amberes en su estreno en la Liga de Campeones, antes de recibir al Celta de Vigo en LaLiga. Con información de Reuters"
eldestape,espectaculos,2023-09-16T19:20:00.000Z,El Cine York presenta ciclo gratuito de películas de los 80 durante septiembre,"El Cine York de la localidad bonaerense de Olivos presenta un ciclo gratuito de películas de los ochenta durante septiembre con obras relevantes como ""El resplandor"", ""Toro salvaje"" y ""Los intocables"", entre otras. El ciclo presenta una variedad de géneros y de películas aclamadas tanto por el público como por la crítica y que marcaron un período de innovación. ""El resplandor"", de Stanley Kubrick, tendrá funciones a las 17 y 20.30 de mañana; ""Toro salvaje"", de Martin Scorsese, irá a las 18 y 20.30 del miércoles; ""Reds"", de Warren Beatty, se proyectará a las 19 del jueves y del 28 y, ""Videodrome"", de David Cronenberg se podrá ver a las 18 y 20.30 del viernes próximo. Este contenido se hizo gracias al apoyo de la comunidad de El Destape. Sumate. Sigamos haciendo historia. SUSCRIBITE A EL DESTAPE Además, ""La ley de la calle"", de Francis Coppola, irá a las 18 y 20.30 del 23; ""Scarface"", de Brian De Palma, tendrá su exhibición el 24 a las 17 y 20.30; ""Los intocables"", del mismo director, se pasará a las 18 y 20.30 del 29; ""Mi pie izquierdo"", de Jim Sheridan, estará a las 18.30 y 20.30 del 30, y ""Corazón salvaje"", de David Lynch, cerrará el ciclo el 1 de octubre a las 17 y 20.30. Con información de Télam"
eldestape,deportes,2023-09-16T19:19:00.000Z,El golazo de Sigali para Racing en el clásico contra San Lorenzo,"El golazo de Sigali para Racing en el clásico contra San Lorenzo En el marco de la cuarta fecha de la Copa de la Liga Profesional de Fútbol, Leonardo Sigali convirtió un golazo espectacular para Racing contra San Lorenzo en el Nuevo Gasómetro. El tanto del defensor sirvió para igualar las acciones luego de que el local se ponga en ventaja al poco tiempo de iniciado el clásico. Poco después de varias polémicas en la primera mitad, los de Fernando Gago llegaron al empate para irse más tranquilos al descanso en cancha del ""Ciclón"". Federico Girotti abrió la cuenta para los de Boedo pasados los primeros diez en el reloj por medio de un penal y los visitantes tuvieron la obligación de salir a buscar un tanto que los ponga nuevamente en partido. Claro que, pocos se esperaban el tremendo remate del experimentado zaguero que no dudó en pegarle de media distancia. De hecho, se dio en el noveno minuto de descuento cuando todo indicaba que los del ""Gallego"" Insúa se irían al vestuario arriba. Luego de un inesperado centro atrás de Matías Ojeda, Sigali tomó el balón a metros del área y sacó un remate que se elevó camino al arco para que sea inatajable para Augusto Batalla que poco pudo hacer. De esta manera, los visitantes empataron y se ilusionaron con ganarlo en el complemento. A pesar de que tuvieron situaciones en ataque, finalmente no pudieron romper el resultado. Sigali marcó su octavo gol con la ""Academia"" en 179 partidos en la institución de Avellaneda. El duelo de la jornada se disputó desde las 17:00 en cancha del ""Ciclón"" con el arbitraje de Fernando Rapallini, el VAR estuvo a cargo de Héctor Paletta y la transmisión de ESPN Premium. La ""Academia"" venía de una dura derrota por Copa Argentina ante Huracán y necesitaba el triunfo para recuperarse y enderezar su rumbo para lo que se viene. Los de Boedo no pierden las esperanzas en dicho campeonato y sueñan con seguir con la buena racha. La tajante decisión de Racing que afecta a Sergio ""Chiquito"" Romero Semanas después de la eliminación de la Copa Libertadores a manos de Boca Juniors con Sergio ""Chiquito"" Romero como figura, la dirigencia de Racing tomó una drástica decisión que afecta al arquero. Es que el exhombre de la Selección Argentina surgió de la ""Academia"" y fueron los mismos directivos quienes lo reconocieron con un regalo antes de que firme con el ""Xeneize"". Sin embargo, luego de la derrota en el torneo continental la relación cambió. Una de las canchas del predio Tita Mattiussi lleva desde hace varios meses el nombre del guardameta que viste los colores del elenco de la Ribera, pero Víctor Blanco determinó que el cartel correspondiente a dicho verde césped se retire. Claro que, no será el único referente que ya no tendrá su letrero original ya que harán lo mismo con otros exfutbolistas. Por supuesto, lo que más llamó la atención fue lo de ""Chiquito"" Romero por el historial reciente contra Boca."
eldestape,deportes,2023-09-16T19:19:00.000Z,El contundente pronóstico del astrólogo de Boca por la caída con Defensa,"El contundente pronóstico del astrólogo de Boca por la caída con Defensa y Justicia Boca Juniors cayó 1 a 0 ante Defensa y Justicia por la cuarta fecha de la Copa de la Liga Profesional y la situación preocupó a más de un hincha del elenco que dirige Jorge Almirón. Luego del cotejo, el astrólogo del ""Xeneize"" habló en sus redes sociales y lanzó su pronóstico con respecto a los cruces contra Palmeiras por la semifinal de la Copa Libertadores de América. Sin dudas, sus palabras sorprendieron a todos teniendo en cuenta lo que se viene para el elenco de la Ribera en la segunda mitad del 2023. Como es habitual antes de cada compromiso importante para el equipo ""Azul y Oro"", el tarotista Giorgio Armas se encarga de dar tranquilidad o inquietud a los fanáticos. Esta vez no fue la excepción, más aún teniendo en cuenta lo que pasó con el ""Halcón"" de Florencio Varela en el mencionado cruce por el certamen doméstico. Ahora, todo dependerá de cómo trabaje el DT en sus planes para enfrentar al ""Verdao"" con el objetivo de meterse en la gran final del 4 de noviembre en el Estadio Maracaná. ""Sí señores... ¡este Boca le ganará a Palmeiras! Aguante"", escribió Armas en su cuenta de Twitter y enloqueció a todo el ""Xeneize"" que espera ansioso este duelo trascendental para ganarse un lugar en el partido decisivo del torneo continental. Mientras en la Copa de la Liga Profesional no encuentran el rumbo, apuntan con todo a Palmeiras, que sin dudas será uno de los contrincantes más difíciles en lo que va del año. Las semis de la Libertadores ya tienen fecha de ida en la Bombonera y de vuelta en Brasil. El primer cruce entre Boca Juniors y el ""Verdao"" se llevará a cabo el próximo jueves 28 de septiembre y el segundo tendrá lugar el 5 de octubre, ambos desde las 21:30 (hora argentina). Tanto la transmisión como el streaming online que se podrá ver desde una computadora o desde cualquier dispositivo móvil mediante las aplicaciones correspondientes se confirmará en los días previos al cotejo. La Conmebol ilusionó a todo Boca con un anuncio de Copa Libertadores El presidente de Conmebol, Alejandro Domínguez, anunció en sus redes sociales que, en la actual Copa Libertadores, se entregará otra vez el plato de campeón además de la copa. Lo curioso es que la última vez que se dio este premio fue en 2007, cuando Boca derrotó a Gremio en la final en Porto Alegre, de la mano de Juan Román Riquelme y Martín Palermo. Ante la novedad, los simpatizantes explotaron de esperanza de volver a ver a los jugadores con el recordado plato en sus manos. “Este año volveremos a entregar el Plato de Campeón de la Conmebol Libertadores junto al trofeo, como era antes. ¡Un clásico que regresa gracias al voto de ustedes! ¡Nos vemos el 4/11 en Río de Janeiro!”, se lee en la publicación de Domínguez en su cuenta personal de Twitter. Aprovechando el comunicado, varios hinchas de Boca le expresaron su felicidad al mandamás de Conmebol por la decisión."
eldestape,deportes,2023-09-16T19:17:00.000Z,Guardiola se deshizo en elogios para Julián Álvarez tras romperla en el City,"Guardiola se deshizo en elogios para Julián Álvarez tras romperla en el City El Manchester City venció 3 a 1 al West Ham por la quinta fecha de la Premier League de Inglaterra y Julián Álvarez tuvo una brillante actuación. El delantero argentino surgido de las inferiores de River Plate fue una de las figuras de la cancha y recibió los elogios por parte de Pep Guardiola luego del cotejo. Es que luego de que la ""Araña"" la rompiera con la Selección en las Eliminatorias rumbo al Mundial de Estados Unidos, Canadá y México 2026, hizo lo propio con la camiseta de su club. Si bien no convirtió goles como es habitual, el delantero campeón del mundo en Qatar 2022 sí fue clave para la victoria del elenco ""Ciudadano"". Álvarez participó de los tres tantos del puntero del torneo inglés que tiene puntaje ideal tras ganar cinco encuentros de manera consecutiva. Por supuesto, su desempeño llamó nuevamente la atención del DT español que no se guardó nada a la hora de opinar de su estrella. Sin dudas, Julián Álvarez se ganó un lugar entre los titulares junto a su compañero de ataque Erling Haaland. Las bajas en el plantel de Guardiola llevaron a que el cordobés tenga aún más protagonismo en la Premier antes del comienzo de la UEFA Champions League. Así lo analizó el estratega campeón de la triple corona y soltó: ""Gündogan se fue y con la lesión de Kevin (De Bruyne) tiene la oportunidad y la aprovecha. Es casi indiscutible"". La presencia del atacante sorprendió por su participación con la ""Albiceleste"" y Pep lo tuvo en cuenta. Sobre este tema, el DT sostuvo: ""Teníamos dudas porque venía de Bolivia. Estaba muy cansado antes de ayer. Anoche hablamos con él y nos dijo que se sentía mejor"". Con respecto a su trabajo dentro del verde césped, el catalán destacó: ""Aprende mucho a moverse en los huecos, es una amenaza con goles y asistencias. Estamos encantados que el club lo haya traído"". Un crack de Boca, a un paso del Manchester City de Julián Álvarez Boca negocia con el Manchester City de Julián Álvarez para vender a una de sus máximas joyas en el mercado de pases. El equipo dirigido por Pep Guardiola viene con todo por una de las figuras del conjunto de Jorge Almirón y quien está al frente de las negociaciones es el vicepresidente del ""Xeneize"" Juan Román Riquelme. El protagonista es nada menos que Valentín ""Colo"" Barco, lateral o mediocampista por la izquierda de 19 años que se acopló rápidamente al plantel profesional a pesar de su corta edad. De acuerdo con el periodista de TyC Sports Germán García Grova, ya existe un ""principio de acuerdo"" entre el club argentino y el inglés. Con más detalles acerca de las tratativas entre la institución albiceleste y la británica, ""emisarios del conjunto inglés viajarán a Argentina para lograr un entendimiento con Boca para fichar al golden boy (chico de oro) de 19 años"". De cualquier manera, el defensor o volante no se marchará ahora mismo hacia Europa sino en enero de 2024."
infobae,internacional,2023-09-16T19:30:54.000Z,Mueren cuatro miembros del Ejército colombiano en combates con las disidencias de las FARC," Bogotá, 16 sep (EFE).- Cuatro miembros del Ejército de Colombia murieron este sábado en combates con las disidencias de las FARC en una zona rural del municipio de Cumbitara, en el departamento de Nariño, informó la institución castrense en un comunicado. El Ejército detalló que los militares se encontraban participando en una operación ofensiva contra la estructura Franco Benavides de las disidencias de las FARC cuando ""tropas de la Fuerza Despliegue Contra Amenazas Transnacionales sostienen un combate"" y ""lamentablemente resultaron asesinados cuatro de nuestros militares"". Los cuatro militares que perdieron la vida son el teniente José Rafael Martínez Morelo, y los soldados Juan Carlos Silva Argumedo, Jean Carlos Yaguara Yépez y Jhan Carlos Sandoval Sandoval. Sus cuerpos ya fueron trasladados hasta Pasto, capital del departamento de Nariño. ""Se continúa con el desarrollo de la operación militar por parte de las tropas del Ejército Nacional en el área, para proteger a las comunidades del sector y dar con el paradero de los responsables"", agregó el Ejercitó. La estructura Franco Benavides hace parte del Estado Mayor Central (EMC), principal disidencia de las FARC liderada por ""Iván Mordisco"" quien mañana arranca con el Gobierno una reunión en el departamento del Cauca para definir el inicio de la mesa de diálogo y avanzar en algunos acuerdos como un cese el fuego bilateral. La muerte de los miembros del Ejército se da pocas horas antes del arranque de este encuentro, al que ambas delegaciones acuden reafirmando su voluntad de paz pero con precedentes de rifirrafes que en el pasado les han llevado a aplazar el inicio de las negociaciones de paz. EFE lmg/bdp "
infobae,internacional,2023-09-16T19:30:11.000Z,"Xavi Hernández: ""Joao Félix y Cancelo son felices, hay que aprovecharlo"""," El entrenador del FC Barcelona, Xavi Hernández, celebró la buena actuación de su equipo en la goleada (5-0) sobre el Real Betis este sábado, con un gran estreno ante su nuevo público de Joao Félix y Joao Cancelo, a quienes ve ""felices"" en el cuadro culé. ""Son dos futbolistas que a nivel de calidad están fuera de duda. Después hay que gestionar para el bien del equipo. Cancelo viene del mejor entrenador para mí. Les veo felices, con ganas de ayudar al equipo, para los dos era un sueño jugar en el Barça. Para nosotros es una alegría"", dijo en rueda de prensa. El técnico azulgrana no quiso comparar a este Félix con el del Atlético Madrid. ""Tengo mucho respeto por el Cholo y no puedo hablar de lo del Atlético. Veo a un Joao feliz, con ganas de ayudar y ser importante y esto hay que aprovecharlo. Ha disfrutado de la posición que ha jugado también"", afirmó. Además, Xavi destacó la importancia de la competencia. ""Cuando te ponen uno al lado que es competencia directa, das lo mejor. Esto es lo que he vivido yo, si fichaban a un jugador de mi puesto. Esto es lo mejor para el equipo, han marcado los cuatro de arriba. Ahora el problema es mío, pero esto es una maravilla para el equipo"", apuntó. ""Hemos tenido dos días todo el equipo, hemos variado la estructura. Hemos dominado el partido a un Betis que hemos minimizado. De los mejores partidos desde que estoy aquí de entrenador"", añadió, elogiando también a Ferran, titular este sábado y con otro gol, de falta directa. ""Ferran me dejó claro que no se iba, que quería triunfar y él solo ha girado la tortilla, nadie creía en él. Siempre da el 100%, me alegro mucho por él. Aquí en el Barça todo está muy juzgado y ha sido fuerte para girar la tortilla"", afirmó. Por otro lado, Xavi destacó el papel de Gavi. ""Gavi es muy difícil que lo pueda sacar del campo. Nos da alma, intensidad, le pone una pasión y un carácter, es el corazón del equipo. Es una persona y un futbolista fundamental"", terminó. "
infobae,internacional,2023-09-16T19:21:16.000Z,Se estrelló una avioneta en la Amazonía brasileña: murieron las 14 personas a bordo," Un avión Embraer EMB-110 Bandeirante Una avioneta cayó este sábado en medio de la selva amazónica brasileña y las autoridades confirmaron la muerte de las catorce personas que estaban a bordo, entre las que se sospecha que había algunos turistas estadounidenses. El aparato, un Embraer EMB-110 “Bandeirante” turbohélice que llevaba la marca “Manaus Aerotáxi” escrita en el fuselaje, había partido de Manaus, capital del estado Amazonas, rumbo a Barcelos, a unos 400 kilómetros, donde los turistas habían contratado un paseo de pesca, pero se estrelló poco antes del aterrizaje en medio de las fuertes lluvias que caían este sábado sobre esa remota región selvática, según han informado fuentes oficiales. El alcalde de Barcelos, Edson Mendes, ha confirmado que en la avioneta viajaban catorce personas, dos de las cuales eran tripulantes de la avioneta, y que no ha habido sobrevivientes. También dijo que, según informaciones preliminares, algunos de los fallecidos eran turistas estadounidenses, aunque aclaró que eso aún no ha sido totalmente confirmado. “Los datos del incidente serán recogidos y evaluados”, informó la Fuerza Aérea Brasileña (FAB) en un comunicado. “Habrá preservación de pruebas, verificación inicial de los daños causados a o por la aeronave, así como la recopilación de otras informaciones necesarias para el proceso de investigación”, añadió la nota. Barcelos es una pequeña ciudad enclavada en medio de la selva amazónica, que vive de la agricultura y el turismo, y tiene en la pesca deportiva uno de sus mayores atractivos. Según Mendes, una vez rescatados, los cuerpos serán trasladados a Manaus, lo cual puede ocurrir este domingo debido a los temporales que azotan a esa ciudad amazónica. “El municipio está tomando todas las medidas adecuadas con la Policía Militar, la Guardia Municipal y el Hospital Municipal”, dijo. Investigadores del órgano regional del Centro de Investigación y Prevención de Accidentes Aeronáuticos (CENIPA) fueron llamados para realizar la Acción Inicial sobre el incidente de la aeronave con matrícula PT-SOG este sábado en Barcelos. La misión del CENIPA es investigar los incidentes de aviación para evitar que se produzcan nuevos accidentes de características similares. Las investigaciones se concluyen lo antes posible, en función de la complejidad de cada incidente. En la Acción Inicial se utilizan técnicas específicas, conducidas por personal cualificado y acreditado, que recogen y confirman datos. Con información de EFE "
perfil,deportes,2023-09-16T22:26:44.000Z,El inesperado rol que Lionel Messi ocupó durante un partido de Thiago en el Inter Miami," Hace pocos días su hijo mayor, Thiago debutó con el club de Florida y esta situación motivó al rosarino para acudir al predio deportivo y alentar al chico desde la tribuna. A la Pulga se la vio acompañado por sus dos hijos y además disfrutó de las incidencias del juego con un mate. Lo más curioso del hecho fue que le entregó a distancia algunas indicaciones. ¿Se viene la faceta de Messi DT? Lo cierto es que su heredero probablemente lo entendió completamente. "
ambito,politica,2023-09-16T19:03:00.000Z,"Alfonsín: ""Parece mentira que la UCR esté apoyando la candidatura de Bullrich""","Desde la creación de la coalición de Juntos por el Cambio ( Cambiemos , en ese entonces) Ricardo Alfonsín pide por la ruptura de la Unión Cívica Radical ( UCR ) con la alianza, en simultáneo con su autonomía. Sin embargo, y con el despliegue del escenario electoral post PASO , el referente radical dio un paso más: pide que su partido no acompañe a Patricia Bullrich en las urnas. “Creo que la UCR no tiene nada que ver con Patricia Bullrich . Su identidad, los intereses que queremos representar, no tienen nada que ver con lo que hoy representa, con lo que propone o con los programas”, dijo en una entrevista en Radio 10 y opinó que ""parece mentira que la UCR esté apoyando la candidatura de Bullrich "". Posteriormente analizó que “el programa de Juntos por el Cambio no tiene nada que ver con la Unión Cívica Radical . El de Unión por la Patria está mucho más cerca”. Luego recordó que ""nosotros nacimos antes del peronismo . Quien conoce lo que realmente representó siempre la UCR no puede acompañar la candidatura de Patricia Bullrich ”. En ese marco, aseguró que "" hay por lo menos un 30% del partido que está muy disconforme con la candidatura de Bullrich "". Además, se refirió a la candidatura de Javier Milei: ""No es bueno para el país una derecha neoliberal"". Sin embargo, invitó a ""discutir si Javier Milei reúne las condiciones para garantizar la convivencia democrática"". ""Le digo a los radicales que si les preocupa que gane Milei, voten para asegurarse que Sergio Massa entre al balotaje porque no hay otro que pueda ganarle. Milei y Bullrich se parecen y Macri va a garantizar que hagan un acuerdo"", concluyó. Ricardo Alfonsín, de 71 años, fue diputado bonaerense, diputado nacional, titular de la UCR y candidato a presidente en 2011. Actualmente ocupa el cargo de embajador argentino en España. Patricia Bullrich contra Ricardo Alfonsín: ""Por más apellido que tenga, ninguno lo va a seguir"" El cruce entre Ricardo Alfonsín y Patricia Bullrich no es nuevo. En la última semana, el referente radical se había referido a la candidata presidencial en un acto en La Plata: "":Cualquier radical que quiera seguir defendiendo la esencia del partido, que son sus ideas; que quiera seguir defendiendo a los sectores populares, se tiene que sentir mucho más cerca en el orden nacional de Sergio Massa"". la candidata a presidenta de Juntos por el Cambio (JxC), habló con José Del Rio y Pablo Rossi en la pantalla de LN+, y criticó a Ricardo Alfonsín por llamar a votar por el ministro de Economía, Sergio Massa, durante un acto en la ciudad de La Plata. “Por más apellido que tenga ninguno lo va a seguir”, dijo en referencia al expresidente radical Raúl Alfonsín. Además, apuntó contra el candidato oficialista, a quien definió como “ventajita”, por tomar medidas económicas que requieren mayor emisión por parte del Banco Central: “Para ganar un voto está destruyendo el bolsillo de 46 millones de argentinos”. “Creo que Ricardo se equivoca”, dijo la exminisra de Seguridad en el programa +Nación. “Decirle a los radicales que voten a Massa... Ningún radical de corazón, que tenga los principios republicanos y democráticos va a votar a uno que no sabe qué es, qué quiere y que lo único que hace es trabajar para su familia”. AD El embajador argentino en España participó el jueves de una acto realizado en la capital bonaerense en el marco de la campaña para intendente de esa ciudad, y junto al gobernador Axel Kicillof y el candidato Julio Alak dijo: “Cualquier radical que quiera seguir defendiendo la esencia del partido, que son sus ideas; que quiera seguir defendiendo a los sectores populares, se tiene que sentir mucho más cerca en el orden nacional de Sergio Massa, en el orden provincial de Axel Kicillof, en La Plata de Julio Alak y de Leandro Santoro (en la ciudad de Buenos Aires)” Patricia Bullrich cruzó a Ricardo Alfonsín por llamar a votar a Massa: ""Por más apellido que tenga ninguno lo va a seguir"" En ese sentido, Bullrich apuntó contra Massa e insistió en su planteo sobre el voto radical: “Es una persona que destruye y destruyó a la Argentina. Ningún radical de boina blanca va a votar a Massa, por más apellido que tenga ninguno lo va a seguir”."
todonoticias,internacional,2023-09-16T19:27:18.000Z,"“Sí, quiero”: los cinco destinos turísticos más buscados y originales para pedir matrimonio"," Pedir matrimonio es uno de los momentos más importantes en la vida de una pareja. Es un instante de emoción y nerviosismo, de sonrisas y lágrimas de felicidad. Es un gesto que trasciende el tiempo y el espacio y que será siempre recordado . Más allá de las clásicas ciudades como París, Venecia o Roma, existen otros lugares que sin duda convertirán el momento en una escena digna de una película . Leé también: NO TE LO PODES PERDER: El coloso de piedra lleno de tesoros naturales que tenés que conocer ¿Cuáles son los cinco destinos más originales para planear la propuesta de casamiento? Anglesey, Reino Unido: el cielo más estrellado Anglesey es una isla situada en la costa noroeste de Gales, en el Reino Unido. En este lugar tan remoto vivía San Dwynwen, el santo galés de los amantes, equivalente a San Valentín. La isla es conocida por su belleza natural, su historia rica y su ambiente tranquilo. Cuenta con muchas playas pintorescas, como la playa de Red Wharf Bay o la de Aberffraw. También se pueden explorar una variedad de castillos antiguos, iglesias históricas y sitios arqueológicos inimaginables. La isla cuenta con una variedad de alojamientos románticos , como casas de campo y hoteles boutique que pueden ofrecer una estancia memorable antes o después de la propuesta. Como si fuera poco, Anglesey fue reconocida como la Reserva del Cielo Oscuro y qué mejor que un cielo estrellado para una bella propuesta . Anglesey, Reino Unido. (Foto: AdobeStock) Garden Route, Sudáfrica: la puesta del sol más hermosa La Garden Route es una hermosa región costera en Sudáfrica que se extiende a lo largo de la costa sur del país, entre las ciudades de Mossel Bay y Storms River. Esta área es conocida por su impresionante belleza natural, sus paisajes escénicos, su diversa vida silvestre y su gran cantidad de actividades al aire libre. ¿Lo mejor? Las playas de arena dorada, los acantilados y los majestuosos bosques que proporcionan un telón de fondo increíblemente romántico para una propuesta de matrimonio. La región ofrece algunas de las puestas de sol más hermosas del mundo. Elegir un punto de vista panorámico a lo largo de la costa para hacer la propuesta durante el atardecer, aportará una magia inmensa. Garden Route, Sudáfrica. (Foto: AdobeStock) Petra, Jordania: el tesoro del amor Petra es un sitio arqueológico histórico y una ciudad antigua ubicada en el sur de Jordania. Es conocida por su arquitectura única y su belleza escénica, y es uno de los destinos más icónicos de Oriente Medio. Famosa por sus edificios esculpidos en la roca, especialmente el Tesoro (Al-Khazneh), que es uno de los monumentos más emblemáticos del mundo, la ciudad hace que el pedido de matrimonio se vuelva majestuoso. Para llegar al Tesoro, los visitantes deben caminar a través de un estrecho cañón llamado “el Siq”. Este impresionante desfiladero de roca roja ofrece un camino espectacular y misterioso hacia distintos monumentos y fascinantes historias antiguas. Pedir matrimonio en Petra es una experiencia única y memorable que quedará grabada en la memoria. La combinación de historia, arquitectura, naturaleza y cultura hace que sea un lugar verdaderamente especial para comprometerse. Petra, Jordania. (Foto: AdobeStock) Ushuaia, Argentina: hasta el fin del mundo Ushuaia es una ciudad ubicada en el extremo sur de la Argentina, en la provincia de Tierra del Fuego . Conocida como “La Ciudad del Fin del Mundo” , Ushuaia es especial para pedir matrimonio por varias razones. Se encuentra en un entorno natural verdaderamente espectacular. Rodeada por montañas cubiertas de nieve, bosques frondosos y el mar de Beagle , ofrece una belleza natural única. El Parque Nacional Tierra del Fuego , que rodea Ushuaia, es un lugar excepcional para explorar la naturaleza virgen de la región. Mágica por donde se la mire, Ushuaia se promociona como el lugar con el aire más puro del mundo . Ushuaia, Argentina. (Foto: AdobeStock) Pereira, Colombia: amantes del café Pereira es la capital del departamento de Risaralda en Colombia, forma parte de la región conocida como el Eje Cafetero y tiene varias características distintivas que la hacen especial: un clima templado durante todo el año debido a su ubicación en las montañas andinas, es reconocida por producir los mejores granos de café del mundo y tiene un entorno natural impactante, con montañas verdes, cascadas, ríos y parques. Además, la ciudad colombiana alberga una variedad de museos, teatros y galerías de arte que reflejan su rica historia y cultura. El Museo de Arte de Pereira es un lugar destacado para los amantes del arte. En cuanto a la gastronomía se puede disfrutar de platos típicos como la bandeja paisa y experimentar la cocina local en los restaurantes y puestos de comida. "
