diario,seccion,fecha,titulo,texto
eldestape,sociedad,2023-09-17T15:34:00.000Z,Tres trasplantes simultáneos: la historia del Garrahan que enorgullece al país,"El hospital Garrahan realizó tres trasplantes simultáneos en 24 horas El Hospital Garrahan de la Ciudad Autónoma de Buenos Aires realizó tres trasplantes en simultáneo en un operativo que duró 24 horas y del que participaron más de 100 profesionales. Las personas intervenidas fueron un chico de 12 años, de pulmón; un de 5, de corazón; y a otro de 2, de hígado. En este marco, el jefe de Cirugía Cardiovascular de ese centro asistencial y médico, Pablo García Delucis, que estuvo a cargo de la operación, detalló en medios televisivos que ""no es la primera vez que se hace el trasplante multiorgánico en el país, que es frecuente en la población adulta"". Pero destacó que ""lo trascendental es haberlo realizado en la población pediátrica y en la salud pública"". Este proyecto lo hacemos colectivamente. Sostené a El Destape con un click acá. Sigamos haciendo historia. SUSCRIBITE A EL DESTAPE ""Se trasplantó a un chico de 12 años (pulmón), a uno de 5 (corazón) y a otro de 2 (hígado). Se hizo un trasplante cardíaco, uno bipulmonar y uno hepático a partir de un solo donante desde Junín"", reveló. Con respecto a la salud de los trasplantados, Delucis confirmó que el resultado fue exitoso, ya que uno de ellos (el caso cardíaco) casi está de alta y los otros evolucionan de forma favorable. En relación a la logística, señaló: ""La conservación y el tiempo desde que se sacan hasta que se implantan es muy importante. Incluso en el trasplante cardíaco tenés un tiempo seguro que es de cinco horas y pudimos hacerlo en 4 horas y 50 minutos"". Además, destacó que ""en esta ocasión se salvaron tres vidas de forma simultánea. Creo que desde la creación de la Ley Justina hay una mayor conciencia de la sociedad con respecto al trasplante"". El hospital Garrahan realizó tres trasplantes simultáneos en 24 horas ""La empatía que debe tener la familia del donante, pasando por un momento tan complicado, como para tener la valentía para donar que lo hace un hecho excepcional"", remarcó. En tanto, la presidenta del Consejo de Administración del Hospital Garrahan, Gabriela Bauer, expresó su profundo agradecimiento a la familia del donante, que en medio de una tragedia, tomó la decisión valiente y altruista de donar los órganos de su ser querido, dando una segunda oportunidad a otros niños y niñas. Bauer también elogió el esfuerzo y dedicación del equipo de profesionales del hospital, destacando la importancia de la Ley de Donación de Órganos y la labor del INCUCAI en la promoción de la donación. Con información de Noticias Argentinas"
infobae,espectaculos,2023-09-17T15:32:53.000Z,Fuerte definición de Paula Chaves sobre el final de su amistad con Zaira Nara: “Yo no tengo doble cara”," Este sábado PH, Podemos Hablar tuvo su estreno 2023, con una nueva temporada conducida por Andy Kusnetzoff. En este comienzo, uno de los momentos más picantes de la noche fue cuando Andy Kusnetzoff le consultó a Paula Chaves sobre su “pelea” con Zaira Nara , quien fue una de sus grandes amigas e incluso la madrina de una de sus hijas. En estos minutos, la conversación se puedo apreciar algo tensa e incómoda por parte de la pareja de Pedro Alfonso. “Hablé lo que tenía que hablar, y no quiero seguir porque sino todo el tiempo que hablo, siempre hay una nota mía en un portal. No es pelea, es distanciamiento. Estamos distanciadas y ya. La vida te va acercando a algunas personas y con otras no te sentís más cómoda. Ningún vínculo tiene que atarte a nada”, respondió con firmeza Chaves. Y continuó: “Tengo 39 años y mi cabeza fue mutando en cuando a las relaciones y a las cosas que me gusta compartir con gente con el mismo código y la misma vida. Tal vez gente que en algún momento te puedas volver a acercar”. Ante esto, Andy le consultó si seguían siendo vecinas y si se saludaban al cruzarse en el ámbito barrial, a lo que la actriz respondió que sí se saludaban por cortesía. “Yo soy muy pasional para mis vínculos y me considero una persona súper transparente. Yo no tengo doble cara, como me ves acá me vas a ver siempre. Cuando me desilusiono es muy difícil para mí, soy muy determinante. Cuando algo me hace mal y me incomoda, soy muy así. No digo que sea una virtud pero cuando algo me incomoda, chau....No quiero decir más nada pero no puedo hacer futurología, es la vida misma. Nos vamos acercando o alejando de amigos”, señaló la actriz. “¿Puede haber un acercamiento con la modelo?”, quiso saber Andy. “No puedo hacer futurología, pero siento que hay que naturalizarlo. Es la vida, nos vamos alejando y acercando de amigos y amigas”, respondió Chaves. “Quiero aclarar algo: no tengo que perdonar nada. Es un vínculo de cosas nuestras que nadie sabe, de formas distintas, y que yo no elijo porque me hace mal”, concluyó. Paula Chaves y Zaira Nara Recordemos que la relación entre Zaira Nara y Paula Chaves se desgastó cuando la modelo comenzó a salir con Facundo Pieres y por más de que siempre ambas fueron políticamente correctas con la prensa, se notaba la tensión en el aire y que no estaban contando todo lo que había ocurrido. El conflicto comenzó con la separación de Zaira y Jakob Von Plessen , hace más de un año. En ese entonces la modelo comenzó a salir nuevamente con amigas y conoció a Facundo Pieres, exnovio de Paula, motivo por el que la esposa de Pedro Alfonso se enojó. En ese sentido, Zaira confirmó que le pidió la aprobación a Chaves para que esta última le dijera a su amiga qué hacer con Pieres. “Ella tiene una familia súper constituida, y si yo, en algún momento de mi vida, empecé a conocer a una persona que hace 13 años estuvo con una amiga, a la primera que se lo pregunté fue a ella” , sentenció tajante. “Yo tengo ciertos códigos por los que si una amiga me dice ‘cero problema’, dale para adelante’, y donde una amiga me dice ‘para ahí no mires’, no miro. Y mi ambiente es muy chiquito. Te juro que me pasó mil veces de amigas que levantan el teléfono”, contó Zaira sin sumarle gravedad al asunto, creyendo que Pieres era un capítulo cerrado en la vida de Paula. Además, la modelo e influencer dio más detalles al respecto: “Cuando lo empecé a conocer, a la primera que se lo pregunté fue a mi amiga . Tengo códigos. Si ella me dice ‘boluda, para mi cero, dale para adelante’. Yo le doy para adelante . Si me dice ‘ahi no mires’, no miro. Antes de empezar a salir con él, fue a ella a quien le pregunté. A la primera y única”, expresó. Por su parte, Zaira cerró: “Si salí con él fue porque ella me dijo que sí. Y también si no estoy saliendo es porque noté que había una situación que quizás no era tan como me habían dicho que iba a ser . A mi me importan mucho mis amistades, si le hace mal, es importante para mí”, concluyó. "
infobae,internacional,2023-09-17T15:31:14.000Z,La Policía y la BBC abren investigaciones sobre el comportamiento de Brand con las mujeres," Londres, 17 sep (EFE).- La Policía Metropolitana (Met) ha comenzado a recabar información sobre el supuesto maltrato a las mujeres del actor y comediante Russell Brand, acusado de violación y agresiones sexuales, cuyo comportamiento también será investigado por la corporación pública BBC. Fuentes de la Met explicaron que el cuerpo investigará las acusaciones recogidas en una investigación de los periódicos ""The Times"" y ""The Sunday Times"" y de la televisión ""Channel 4"", e invitaron a cualquier persona que tenga información a acudir a ellos. ""Conocemos las noticias en medios sobre una serie de acusaciones de agresiones sexuales. Hasta el momento, no hemos recibido informes en relación a ello. Si alguien creo que ha sido víctima de una agresión sexual, al margen de cuándo sucedió, les animamos a contactar con la policía"", dijo un portavoz policial a ""The Times"". La policía prevé además contactar con los medios que publicaron la exclusiva para garantizar que cualquier víctima pueda denunciar el caso. De igual forma, la BBC, para cuya radio Brand trabajó entre 2006 y 2008, explicó que ""está examinando urgentemente"" cualquier posible conducta abusiva del presentador. La agencia literaria que representaba al comediante, Tavistock Wood, ya ha anunciado que dejará de trabajar con él, mientras que la productora Banijay, para la que Brand intervino en programas televisivos, ""cooperará con cualquier petición de información"" que se le solicite. El ministro británico de Exteriores, James Cleverly, dijo este domingo que el sector del entretenimiento debe responder las preguntas que han surgido sobre el comportamiento de Brand, quien estuvo casado con la cantante Katy Perry. ""Tristemente, creo que las hay"", dijo Cleverly en un programa de la BBC cuestionado sobre si la supuesta actitud de Brand abre interrogantes que la industria tendrá que abordar. El jefe de la diplomacia británica reclamó ser ""especialmente cuidadoso"" cuando se escuchen ""las voces de la gente que está relativamente indefensa, porque hemos perdido oportunidades colectivamente para hacer lo correcto e intervenir mucho antes"". El comediante ha sido acusado por cuatro mujeres de haber sufrido agresiones sexuales por parte de Brand entre 2006 y 2013, en la cúspide de su fama como presentador en el Reino Unido y actor en Hollywood, mientras que otras mujeres dijeron haber padecido su conducta ""controladora, abusiva y depredadora"". En un vídeo que Brand colgó este sábado en sus redes sociales antes de que las acusaciones salieran a la luz, negó haber cometido las ""graves acusaciones"" que los medios participantes en la investigación le imputan. En su primera aparición en público tras conocerse las acusaciones, Brand fue ovacionado en la noche del sábado por un público entusiasta al actuar en su espectáculo en el teatro Troubadour Wembley Park, en el noroeste de Londres. Según la BBC, tras pedir al público que no grabase, Brand, que en los últimos años se ha convertido en un divulgador de las teorías de la conspiración a través de las redes sociales, donde goza de un gran seguimiento, agradeció su apoyo y se refirió a las acusaciones, sin entrar en ellas. EFE er/mah "
infobae,internacional,2023-09-17T15:31:02.000Z,Palestinos protestan en valla de separación de Gaza con Israel por tercera vez esta semana," Jerusalén, 17 sep (EFE).- Cientos de palestinos protestaron hoy en la valla de separación de Gaza con Israel, por tercera vez esta semana, y seis manifestantes resultaron heridos en choques con las fuerzas israelíes, informó el Ministerio de Sanidad de la Franja. Las protestas de esta tarde fueron en varios puntos de Gaza, cuando ""centenares de alborotadores se reunieron en disturbios violentos"" y lanzaron también artefactos explosivos, declaró el Ejército israelí, que actuó con medios de dispersión antidisturbios. La tensión escaló esta semana en la zona tras incidentes el pasado miércoles, cuando murieron cinco palestinos por un artefacto explosivo lanzado contra fuerzas israelíes que no pasó la valla y estalló en la parte gazatí, aseguró un portavoz militar israelí. Tras ello, anteayer hubo nuevas manifestaciones y enfrentamientos con soldados israelíes, y un avión del Ejército israelí atacó un puesto militar de Hamás en el área fronteriza, sin causar víctimas. Entre los heridos del pasado viernes, que fueron una docena, hubo también un fotoperiodista palestino al que impactó un proyectil de gas lacrimógeno en la mano, tras lo que tuvo que ser operado. Israel aplica un férreo bloqueo sobre Gaza por tierra, mar y aire, desde que el grupo islamista Hamás se hizo con el poder del lugar en 2007, tras echar por la fuerza a la Autoridad Nacional Palestina. El Estado judío, la Unión Europea y Estados Unidos consideran a Hamás un grupo terrorista, mientras que entidades internacionales han tachado el bloqueo israelí sobre Gaza -donde viven más de 2,3 millones de personas en gran medida en condiciones precarias- como una forma de castigo colectivo. En los últimos 16 años, las milicias palestinas de Gaza se han enfrentado a Israel en cuatro guerras y decenas de escaladas militares. La última fue el pasado mayo, cuando el brazo armado de Yihad Islámica se enfrentó a las fuerzas israelíes en un fuerte conflicto de cinco días que se saldó con 34 palestinos muertos en la Franja y dos fallecidos del lado israelí. Por otro lado, la situación en la valla de separación entre Gaza e Israel se había mantenido en relativa calma desde hace tiempo, y en la zona no se habían registrado grandes incidentes este 2023 hasta que volvió a haber ciertas protestas en la zona los últimos meses, una de las últimas este pasado agosto, que no derivó en muertos. Este área sí vivió un intenso período de tensión entre 2018 y 2019, durante las marchas semanales ante la línea divisoria, en que miles de palestinos pidieron el fin del bloqueo sobre Gaza en unas movilizaciones sostenidas con alto coste humano: el Ejército israelí mató a 223 manifestantes y dejó a más de 7.000 heridos por munición real, según datos de Naciones Unidas. EFE jma /mah "
infobae,internacional,2023-09-17T15:30:55.000Z,"La ocupación hotelera en México asciende a 60,2 % en primeros siete meses de 2023"," Ciudad de México, 17 sep (EFE).- La ocupación hotelera en México aumentó hasta el 60,2 % durante los primeros siete meses del año, informó este domingo el secretario de Turismo, Miguel Torruco. El funcionario del Gobierno mexicano explicó que este nivel fue mayor en 4,7 puntos porcentuales respecto de los primeros siete meses del año pasado. De acuerdo con datos obtenidos por la plataforma DataTur en 70 distintos centros turísticos del país, entre enero y julio pasados llegaron al país 50,4 millones de turistas. De estos, 36,9 millones fueron turistas nacionales, mientras que 13,5 millones fueron extranjeros, es decir, proporciones de 73,1 % y 26,9 %, respectivamente. El secretario de Turismo detalló que las urbes registraron 27,1 millones de turistas en cuartos de hotel. Mientras que los centros de playa recibieron a 23,3 millones de turistas durante los primeros siete meses de 2023. Por su parte, precisó que el nivel de ocupación tan sólo de los centros de playa en el territorio mexicano fue de 69,2 % en este periodo. Este resultado es 2,5 puntos porcentuales más que en el mismo periodo de 2022, cuando se registró 66,7 % de ocupación. Para los destinos de ciudad, el porcentaje de ocupación fue de 52,2 % en estos primeros siete meses. Este hecho significó un aumento de 6,2 puntos porcentuales en comparación con lo reportado en 2022, cuando alcanzó 45,9 %. Torruco puntualizó que, en este periodo enero-julio, los centros turísticos con mayor ocupación fueron: Akumal (85,1 %); Playa del Carmen (84,1 %); Cabo San Lucas, (81,2 %); Nuevo Nayarit, (78,4 %); Cancún (76,4 %) y Puerto Vallarta, (76,3 %). En estos mismos siete meses, agregó, el número de cuartos ocupados promedio ascendió a un nivel de 261.446 unidades en todo el territorio mexicano, es decir, 11,5 % más con respecto al mismo periodo del año anterior. En los centros de playa, se registraron 142.489 cuartos ocupados promedio y en destinos de ciudad 118.958. El titular de Sectur también indicó que, en el acumulado enero-julio de 2023, se alcanzó un nivel de 434.020 unidades disponibles, lo que representó un incremento del 1 % en relación con el mismo periodo del año anterior. "
ambito,sociedad,2023-09-17T15:34:21.000Z,"Mar del Plata: se le incendió la casa, quedó sola con sus hijas y quedó en la calle","Una mujer se quedó en la calle con sus dos hijas tras incendiarse su casa Por estas horas, la ciudad de Mar del Plata entera intenta ayudar a Rocío Figueroa y sus dos hijas , que quedaron en la calle tras perder la casa y todas sus pertenencias por un incendio. El siniestro ocurrió en la calle Avellaneda entre 174 y 176 , en el barrio Regional de la ciudad Feliz. La mujer, que construyó con mucho esfuerzo el hogar, no encuentra palabras para describir lo que siente en este momento . “Lo perdí todo, solo tenemos lo que tenemos. Ni siquiera tengo documentos. Incluso se quemó el salario que había recibido hace dos días. “Lo estaba guardando para la semana que viene para ir a comprar pintura y masilla para dejarlo más bonito”, explicó. Y agregó con angustia: “Lo que me pasó es muy injusto. Una vez más estoy como al principio y me costó mucho levantarme sola de mi casa, porque lo hice sola. Nadie me ayudó, el padre de mis hijas se fue y no me dio nada. Estoy sola otra vez, yendo y viniendo con las niñas y mi mochila ”. Mar del Plata: la mujer que quedó en la calle tras perder su casa en un incendio “Estábamos en la calle con mis chicas, hasta que mi hermana pudo hacerme un lugar y me dijo que construyera en su terreno”, recordó tras haber sido abandonada por su expareja. Sobre el incendio, la mujer todavía no logra entender cómo ocurrió, aunque los especialistas entienden que pudo tratarse de un cortocircuito: “No entiendo cómo porque de eso siempre nos encargamos nosotros. A mis niñas siempre les digo que no dejen nada conectado, apagamos la estufa, su botella estaba cerrada, no entiendo”. incendio mardel.webp “Sé que si trabajo podré recuperarlo.. Lo que pasó me enoja mucho, pero sé que podré hacerlo. No me importa dormir en el suelo por ahora, pero Quiero poder darle un techo a mis hijas"", completa entre lágrimas. Quienes puedan colaborar con Rocío pueden hacerlo a través de su CBU: ROCIO.2314 o comunicándose directamente con ella mediante su Whatsapp (2236199557)."
ambito,internacional,2023-09-17T14:51:00.000Z,Montevideo esta entre las 100 ciudades más lindas del mundo,"El reciente ranking de Buildworld calificó a Montevideo como una de las 100 ciudades de arquitectura más linda del mundo, compartiendo el lugar con otras ciudades latinoamericanas como Quito, Río de Janeiro y Salta. El ranking recoge la calificación de turistas que son fanáticos de la arquitectura sobre destinos alrededor de todo el mundo. Las calificaciones rondan entre el 4,5 o 5 estrelladas y se realizó a través de la plataforma Tripadvisor. Luego de registrar las calificaciones de los turistas votantes, el ranking elige las ciudades que superen el porcentaje detallado anteriormente. En este caso, Montevideo entró entre las 100 mejores ciudades para fotografiar por su hermosa arquitectura, ocupando el puesto 89 obteniendo en 35% de las calificaciones altas. Dentro de los otros destinos sudamenricnaos, se encuentran, en primer lugar, la ciudad ecuatoriana de Quito con el puesto número 5 y con un 86,7% de sus calificaciones altas. A esta le sigue la ciudad brasileña, Rio de Janeiro , en el puesto número 14 y con una calificación del 74,1%. Por su parte, la ciudad argentina del norte, Salta, ocupó el número 16 de la lista con el 72,7% de las calificaciones altas. Dentro de los seis aspectos a destacar de las ciudades elegidas por los turistas, se encuentran los edificios arquitectónicos, los castillos, las iglesias y catedrales, los lugares de interés sagrados y religiosos, como así también, las ruinas antiguas y puentes. La ciudad de Rumania y considerada la “capital cultural del país”, Iasi se llevó el primer puesto ya que cuenta con nueve de cada diez edificios que fueron puntuados con 5 estrellas. A esta le sigue la ciudad ingles de Manchester, seguida por Quezon City de las Filipinas. En cuarto lugar se encuentra Liverpool, seguido por Quito y la ciudad estadounidense de Chicago, que ocupa el lugar número seis."
ambito,finanzas,2023-09-17T15:23:40.000Z,Argentina se posicionó como el mercado con mayor incremento de programadores,"La Argentina registró el mayor crecimiento de nuevos desarrolladores en el año 2022 en América del Sur, según un informe de una plataforma global cuyo resultado se alinea con los datos oficiales que registran 34 meses continuos de incremento y con los de las empresas que verificaron una suba del empleo en la industria superior a la de toda la actividad privada. Un informe de la plataforma GitHub , que goza del reconocimiento de los especialistas del sector, afirmó que Argentina fue el país de América del Sur que tuvo el mayor incremento (41%) en el número de nuevos programadores en 2022, en comparación con el año anterior. Si bien esta plataforma mide usuarios de sus servicios y no diferencia entre desarrolladores que trabajen para empresas que tributan en la Argentina o para empresas del exterior , el incremento es una constante en distintas evaluaciones de la evolución del empleo en esta actividad. Según la cámara de empresas de software y servicios informáticos (Cessi) en los últimos dos años en Argentina sólo esta industria creó 35.000 nuevos puestos de trabajo , lo que significa un incremento del 21,5%, por encima de la suba del empleo total del sector privado que fue de 13,1% en el mismo periodo analizado. Además la cámara que representa a la industria en Argentina indicó que aún tiene entre 10.000 y 15.000 puestos de trabajo que podrían crearse si hubiera recursos humanos capacitados. La entidad colaboró con el Gobierno nacional en la formulación de programas de capacitación como Argentina Programa y otros. En ese sentido difundió que en lo que va del año más de 4.000 personas se inscribieron en el portal Primer Empleo y que más de 18.000 participaron de las capacitaciones de Software as a Future que la entidad leva adelante con empresas del sector. La variedad de cursos para acercarse al mundo de la programación en Argentina tuvo una aceptación importante entre jóvenes y adultos, lo que se corrobora en el informe del portal de empleos Bumeran que marca un crecimiento de las postulaciones de perfiles junior en tecnología en el primer semestre de este año, respecto a mismo período del año pasado. Empoeos de tecnologia.jpg Empleos de tecnología Programadores: qué puestos demanda la industria Ese informe también también reveló que ""durante el primer semestre de 2023, la demanda en Tecnología continuó con mayor necesidad de mandos medios (72% senior/semi senior), aunque los avisos dirigidos a los puestos de menor jerarquía (junior) aumentaron su participación del 11,7% en 2022 a 26% en 2023)"". Por otra parte, desde el Ministerio de Economía, en el último informe indicaron que en mayo pasado el empleo en servicios basados en el conocimiento (SBC) alcanzó los 305.789 puestos de trabajo y ""sumó 34 meses de alzas anuales ininterrumpidas"". Precisaron que el empleo en la economía del conocimiento ""se ubicó 18,6% por encima de diciembre de 2019"" en la serie sin estacionalidad. En el desglose por actividad el subsector de informática ""fue el de mayor dinamismo dentro de los SBC: en términos interanuales, se expande ininterrumpidamente desde diciembre de 2013. El informe agregó que ""por su crecimiento, sumado a su peso en el sector de SBC (47,5%), tuvo un aporte de 1,1 p.p. en la suba general""."
lanacion,seguridad,2023-09-17T15:47:00.641Z,Cayó una avioneta con tres personas a bordo que sufrieron quemaduras y su estado es crítico,"escuchar Una avioneta se accidentó esta mañana cuando intentaba aterrizar en el Aeropuerto “Brigadier Cesar Raúl Ojeda” de la ciudad de San Luis y dejó como saldo tres personas con quemaduras y en estado grave. El accidente fue alrededor las 9.30, cuando al avión una ráfaga de viento fuerte lo tiró contra el perímetro del aeropuerto. “Se activaron rápidamente los sistemas de emergencia del aeropuerto y se evacuaron 3 personas con quemaduras”, indicaron fuentes consultadas por LA NACION. Las causas aún se intentan determinar, pero se presume que las fuertes ráfagas de viento, que por momentos alcanzaban los 100 kilómetros , fueron los motivos que provoco el accidente y posteriormente el incendio de la avioneta. En el lugar trabajaban Policía de Seguridad Aeroportuaria, Bomberos y personal sanitario que trasladaron a las personas heridas y quemaduras al Hospital Central “Ramón Carrillo”. Las identidades aún no fueron difundidas, pero según los primeros datos se trata de tres hombres que viajaron a San Luis a presenciar la final del Turismo Carretera en el Autódromo Rosendo Hernández. Desde de ayer, la ciudad de San Luis sufre la inclemencia climática debido a los fuertes vientos, según la Red de Estaciones Meteorológica (REM) de la provincia, que por momentos alcanzaron los 125 kilómetros por hora en la localidad de Donovan, situada a 10 kilómetros de la capital puntana. Noticia en desarrollo. Con información de la agencia Télam. LA NACION Temas San Luis"
lanacion,espectaculos,2023-09-17T15:41:00.641Z,"L-Gante se mudó e hizo una fiesta en su casa de soltero: ""Siempre por más""","escuchar Elián Valenzuela, más conocido artísticamente como L-Gante, mostró en sus redes sociales como reencauzó su vida tras estar durante 100 días privado de su libertad en la DDI de Quilmes. Con una fuerte presencia en las redes sociales, el exponente de la cumbia “420″ compartió imágenes de los días que pasó junto a Tamara Báez, su expareja, y la hija que tienen en común llamada Jamaica, quien cumplió dos años recientemente y lo festejó con una fiesta íntima donde la animación y los juegos inflables fueron los protagonistas. Luego de los festejos y la descarga de emociones al ver nuevamente a su hija a puro disfrute, L-Gante dejó de lado, por unas horas, su costado familiar para mostrar, en su cuenta de Instagram, cómo recibió la noticia de haber logrado su libertad, mientras continúa el proceso judicial en su contra. Como primera medida, el artista empezó a programar shows para continuar con su faceta artística y, a su vez, se puso en campaña para buscar un lugar para vivir. L-Gante de festejo en su nuevo hogar Ubicado en un barrio privado, Valenzuela comenzó con los preparativos para terminar la construcción de esta nueva vivienda. Con su toque distintivo, el cantante eligió que en el interior de su mobiliario existan diferentes tipos de luces para ambientarla como si fuera un boliche y así poder disfrutar con sus amigos de una noche especial. “Siempre por más”, graficó L-Gante con una imagen donde sostiene con su mano un vaso de vidrio, con idéntica forma a la famosa “jarra” de fernet. Acto seguido, en otras Stories de su perfil de Instagram, el cantante se mostró con una campera de la selección argentina y la frase “festejando”, mientras de fondo sonaba un tema de música para que bailen los presentes en una reunión. L-Gante mostró el interior de su nuevo hogar donde organizó una fiesta para sus amigos Aunque no se develaron más detalles de la conformación del lugar, el cantante de cumbia se mostró sonriente a cámara, en presencia de su círculo íntimo, quien también disfrutó de ver a Elián de vuelta en libertad a la espera de que regrese a los escenarios. L-Gante confirmó que tuvo una historia de amor con Wanda Nara Al salir de la prisión, L-Gante comenzó a brindar una serie de notas para contar su triste vivencia lejos de su familia. A su vez, el propio cantante expresó cómo es su vida amorosa actualmente y recordó el affaire que tuvo con Wanda Nara, quien, según su testimonio, se contactó con él una vez que recuperó su libertad. “Tuve una sola novia en la vida, después me separé”, explicó Elián en el programa Crossover, emitido por Vorterix, con la conducción de Julio Leiva. Tras abordar esa temática, el cantante deslizó que lo vivido con Wanda fue lo más cercano a tener otra relación. “Después lo más cerca que tuve de una relación fue Wanda y hasta ahí. Lo demás todo de paso, pero tengo varias personas que me han quedado de confianza”, siguió. L-Gante confirmó que tuvo un romance con Wanda Nara Por último, ante la consulta de Leiva sobre la amistad que le quedó con la mediática, L-Gante explicó que le llegó un mensaje de ella desde Turquía, donde vive con Mauro Icardi: “¿Al salir? Sí, piola. Mantengo siempre contacto. ‘Re de 10′″, sentenció el cantante, quien se quedó con un buen recuerdo del momento que vivió con la empresaria."
